[2026-06-01 13:05:58.221423] DNS SPOOF DETECTED | Domain: array516.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.153.5.137 | Received IP: 64:ff9b::4899:589
[2026-06-01 13:05:58.222150] DNS SPOOF DETECTED | Domain: array516.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.153.5.137 | Received IP: 64:ff9b::4899:589
[2026-06-01 13:11:46.736903] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 13:11:46.734538] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 13:21:23.716786] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:4826:7700::
[2026-06-01 13:21:23.717504] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:4826:7700::
[2026-06-01 13:21:23.728873] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.154.119
[2026-06-01 13:21:23.730819] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.154.119
[2026-06-01 13:21:23.737237] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.150.119
[2026-06-01 13:21:23.738835] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.150.119
[2026-06-01 13:21:23.747178] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:4828:7700::
[2026-06-01 13:21:23.747634] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:4828:7700::
[2026-06-01 13:21:46.837065] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 13:21:46.837389] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 13:21:46.844922] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 13:25:28.240280] DNS SPOOF DETECTED | Domain: download5.operacdn.com. | Trusted IP: 104.18.11.89 | Received IP: 2606:4700:9c61:cc9:b6c6:4cb:d2d:4887
[2026-06-01 13:25:28.251586] DNS SPOOF DETECTED | Domain: download5.operacdn.com. | Trusted IP: 104.18.11.89 | Received IP: 2606:4700:9c61:cc9:b6c6:4cb:d2d:4887
[2026-06-01 13:25:28.255658] DNS SPOOF DETECTED | Domain: download5.operacdn.com. | Trusted IP: 104.18.11.89 | Received IP: 104.18.10.89
[2026-06-01 13:25:28.267930] DNS SPOOF DETECTED | Domain: download5.operacdn.com. | Trusted IP: 104.18.11.89 | Received IP: 104.18.10.89
[2026-06-01 13:25:28.269760] DNS SPOOF DETECTED | Domain: download5.operacdn.com. | Trusted IP: 104.18.11.89 | Received IP: 2606:4700:9c61:cc9:b6c6:4cb:d2d:4887
[2026-06-01 13:25:28.277925] DNS SPOOF DETECTED | Domain: download5.operacdn.com. | Trusted IP: 104.18.11.89 | Received IP: 2606:4700:9c61:cc9:b6c6:4cb:d2d:4887
[2026-06-01 13:25:53.786544] DNS SPOOF DETECTED | Domain: ocsp.rootca1.amazontrust.com. | Trusted IP: 18.155.96.34 | Received IP: 2600:9000:24d8:5400:0:566:22d5:d9e1
[2026-06-01 13:25:53.810566] DNS SPOOF DETECTED | Domain: ocsp.rootca1.amazontrust.com. | Trusted IP: 18.155.96.34 | Received IP: 2600:9000:24d8:e00:0:566:22d5:d9e1
[2026-06-01 13:25:53.810552] DNS SPOOF DETECTED | Domain: ocsp.rootca1.amazontrust.com. | Trusted IP: 18.155.96.34 | Received IP: 2600:9000:24d8:5400:0:566:22d5:d9e1
[2026-06-01 13:25:53.822280] DNS SPOOF DETECTED | Domain: ocsp.rootca1.amazontrust.com. | Trusted IP: 18.155.96.34 | Received IP: 2600:9000:24d8:e00:0:566:22d5:d9e1
[2026-06-11 08:52:55.176187] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:482d:7700::
[2026-06-11 08:52:55.180994] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.151.119
[2026-06-11 16:58:57.946883] DNS SPOOF DETECTED | Domain: www.linkedin.com. | Trusted IP: afd-cf.www.linkedin.com. | Received IP: cf-afd.www.linkedin.com.
[2026-06-11 16:58:57.967823] DNS SPOOF DETECTED | Domain: www.linkedin.com. | Trusted IP: afd-cf.www.linkedin.com. | Received IP: cf-afd.www.linkedin.com.
[2026-06-11 16:58:57.980977] DNS SPOOF DETECTED | Domain: www.linkedin.com. | Trusted IP: afd-cf.www.linkedin.com. | Received IP: cf-afd.www.linkedin.com.
[2026-06-11 16:59:16.515279] DNS SPOOF DETECTED | Domain: servedbyadbutler.com. | Trusted IP: 148.113.35.213 | Received IP: 64:ff9b::9471:23d5
[2026-06-11 16:59:16.528137] DNS SPOOF DETECTED | Domain: servedbyadbutler.com. | Trusted IP: 148.113.35.213 | Received IP: 64:ff9b::9471:23d5
[2026-06-11 17:13:57.961698] DNS SPOOF DETECTED | Domain: www.linkedin.com. | Trusted IP: afd-cf.www.linkedin.com. | Received IP: cf-afd.www.linkedin.com.
[2026-06-11 17:13:57.965953] DNS SPOOF DETECTED | Domain: www.linkedin.com. | Trusted IP: afd-cf.www.linkedin.com. | Received IP: cf-afd.www.linkedin.com.
[2026-06-11 17:13:57.969249] DNS SPOOF DETECTED | Domain: www.linkedin.com. | Trusted IP: afd-cf.www.linkedin.com. | Received IP: cf-afd.www.linkedin.com.
[2026-06-11 17:13:57.972783] DNS SPOOF DETECTED | Domain: www.linkedin.com. | Trusted IP: afd-cf.www.linkedin.com. | Received IP: cf-afd.www.linkedin.com.
[2026-06-11 17:50:44.639191] DNS SPOOF DETECTED | Domain: clientservices.googleapis.com. | Trusted IP: 2404:6800:4007:830::200e | Received IP: 142.251.221.142
[2026-06-11 17:50:44.697973] DNS SPOOF DETECTED | Domain: clientservices.googleapis.com. | Trusted IP: 2404:6800:4007:830::200e | Received IP: 2404:6800:4007:82f::200e
[2026-06-11 17:50:44.738350] DNS SPOOF DETECTED | Domain: oauthaccountmanager.googleapis.com. | Trusted IP: 2001:4860:4802:34::223 | Received IP: 216.239.36.223
[2026-06-11 17:50:44.786128] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:482a:7700::
[2026-06-11 17:50:44.825708] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.150.119
[2026-06-11 17:50:44.881103] DNS SPOOF DETECTED | Domain: accounts.google.com. | Trusted IP: 192.178.211.84 | Received IP: 2404:6800:4000:1025::54
[2026-06-11 17:50:45.457452] DNS SPOOF DETECTED | Domain: securitydomain-pa.googleapis.com. | Trusted IP: 2001:4860:4802:36::223 | Received IP: 2001:4860:4802:32::223
[2026-06-11 17:50:45.480498] DNS SPOOF DETECTED | Domain: securitydomain-pa.googleapis.com. | Trusted IP: 2001:4860:4802:36::223 | Received IP: 216.239.32.223
[2026-06-11 17:50:45.505988] DNS SPOOF DETECTED | Domain: memex-pa.googleapis.com. | Trusted IP: 216.239.32.223 | Received IP: 2001:4860:4802:38::223
[2026-06-11 17:50:45.649060] DNS SPOOF DETECTED | Domain: publicsuffix.org. | Trusted IP: 2600:1901:0:4c10:: | Received IP: 34.160.122.198
[2026-06-11 17:50:45.734989] DNS SPOOF DETECTED | Domain: ogads-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:834::200a | Received IP: 142.251.43.42
[2026-06-11 17:50:45.752731] DNS SPOOF DETECTED | Domain: ogads-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:834::200a | Received IP: 2404:6800:4007:837::200a
[2026-06-11 17:50:46.480131] DNS SPOOF DETECTED | Domain: play.google.com. | Trusted IP: 142.250.206.14 | Received IP: 2404:6800:4007:80c::200e
[2026-06-11 17:50:46.522417] DNS SPOOF DETECTED | Domain: play.google.com. | Trusted IP: 142.250.206.14 | Received IP: 142.250.193.174
[2026-06-11 17:50:47.877786] DNS SPOOF DETECTED | Domain: update.googleapis.com. | Trusted IP: 142.250.77.110 | Received IP: 172.217.24.14
[2026-06-11 17:50:47.903837] DNS SPOOF DETECTED | Domain: update.googleapis.com. | Trusted IP: 142.250.77.110 | Received IP: 2404:6800:4007:80c::200e
[2026-06-11 17:50:49.938664] DNS SPOOF DETECTED | Domain: www.gstatic.com. | Trusted IP: 142.250.77.99 | Received IP: 2404:6800:4007:807::2003
[2026-06-11 17:50:49.961776] DNS SPOOF DETECTED | Domain: www.gstatic.com. | Trusted IP: 142.250.77.99 | Received IP: 142.250.205.99
[2026-06-11 17:50:49.984428] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 2404:6800:4007:80f::2003
[2026-06-11 17:50:50.007243] DNS SPOOF DETECTED | Domain: i.ytimg.com. | Trusted IP: 2404:6800:4003:c04::77 | Received IP: 2404:6800:4003:c03::77
[2026-06-11 17:50:50.029448] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 142.250.77.99
[2026-06-11 17:50:50.055106] DNS SPOOF DETECTED | Domain: i.ytimg.com. | Trusted IP: 2404:6800:4003:c04::77 | Received IP: 172.217.70.119
[2026-06-11 17:50:51.923141] DNS SPOOF DETECTED | Domain: googleads.g.doubleclick.net. | Trusted IP: 2404:6800:4007:808::2002 | Received IP: 2404:6800:4007:81b::2002
[2026-06-11 17:50:51.963406] DNS SPOOF DETECTED | Domain: googleads.g.doubleclick.net. | Trusted IP: 2404:6800:4007:808::2002 | Received IP: 172.217.24.130
[2026-06-11 17:50:52.276544] DNS SPOOF DETECTED | Domain: optimizationguide-pa.googleapis.com. | Trusted IP: 2001:4860:4802:36::223 | Received IP: 2001:4860:4802:34::223
[2026-06-11 17:50:52.361429] DNS SPOOF DETECTED | Domain: optimizationguide-pa.googleapis.com. | Trusted IP: 2001:4860:4802:36::223 | Received IP: 216.239.34.223
[2026-06-11 17:50:52.388819] DNS SPOOF DETECTED | Domain: content-autofill.googleapis.com. | Trusted IP: 2001:4860:4802:32::223 | Received IP: 2001:4860:4802:34::223
[2026-06-11 17:50:52.414143] DNS SPOOF DETECTED | Domain: fonts.gstatic.com. | Trusted IP: 2404:6800:4007:835::2003 | Received IP: 2404:6800:4007:83e::2003
[2026-06-11 17:50:52.454849] DNS SPOOF DETECTED | Domain: content-autofill.googleapis.com. | Trusted IP: 2001:4860:4802:32::223 | Received IP: 216.239.38.223
[2026-06-11 17:50:52.504981] DNS SPOOF DETECTED | Domain: fonts.gstatic.com. | Trusted IP: 2404:6800:4007:835::2003 | Received IP: 216.58.203.3
[2026-06-11 17:50:53.454427] DNS SPOOF DETECTED | Domain: www.gstatic.com. | Trusted IP: 142.250.77.99 | Received IP: 2404:6800:4007:807::2003
[2026-06-11 17:50:53.472614] DNS SPOOF DETECTED | Domain: www.gstatic.com. | Trusted IP: 142.250.77.99 | Received IP: 142.250.205.99
[2026-06-11 17:50:53.817624] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:4828:7700::
[2026-06-11 17:50:53.882087] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.152.119
[2026-06-11 17:50:53.904214] DNS SPOOF DETECTED | Domain: www.google.co.in. | Trusted IP: 2404:6800:4007:832::2003 | Received IP: 142.251.222.131
[2026-06-11 17:50:53.970338] DNS SPOOF DETECTED | Domain: yt3.ggpht.com. | Trusted IP: 172.217.194.132 | Received IP: 2404:6800:4003:c00::84
[2026-06-11 17:50:54.041454] DNS SPOOF DETECTED | Domain: optimizationguide-pa.googleapis.com. | Trusted IP: 2001:4860:4802:36::223 | Received IP: 216.239.36.223
[2026-06-11 17:50:54.064282] DNS SPOOF DETECTED | Domain: optimizationguide-pa.googleapis.com. | Trusted IP: 2001:4860:4802:36::223 | Received IP: 2001:4860:4802:32::223
[2026-06-11 17:50:55.236631] DNS SPOOF DETECTED | Domain: encrypted-tbn0.gstatic.com. | Trusted IP: 2404:6800:4007:838::200e | Received IP: 192.178.174.100
[2026-06-11 17:50:59.181362] DNS SPOOF DETECTED | Domain: content-autofill.googleapis.com. | Trusted IP: 2001:4860:4802:32::223 | Received IP: 2001:4860:4802:36::223
[2026-06-11 17:50:59.217829] DNS SPOOF DETECTED | Domain: content-autofill.googleapis.com. | Trusted IP: 2001:4860:4802:32::223 | Received IP: 216.239.34.223
[2026-06-11 17:51:00.321597] DNS SPOOF DETECTED | Domain: s.amazon-adsystem.com. | Trusted IP: 64:ff9b::6252:9c6b | Received IP: 98.82.156.207
[2026-06-11 17:51:01.534881] DNS SPOOF DETECTED | Domain: static.doubleclick.net. | Trusted IP: 2404:6800:4007:830::2006 | Received IP: 2404:6800:4007:81b::2006
[2026-06-11 17:51:01.558058] DNS SPOOF DETECTED | Domain: static.doubleclick.net. | Trusted IP: 2404:6800:4007:830::2006 | Received IP: 142.251.221.166
[2026-06-11 17:51:01.793327] DNS SPOOF DETECTED | Domain: github.com. | Trusted IP: 64:ff9b::14cf:4952 | Received IP: 20.207.73.82
[2026-06-11 17:51:02.277003] DNS SPOOF DETECTED | Domain: unagi-na.amazon.com. | Trusted IP: 44.215.138.159 | Received IP: 64:ff9b::2cd7:84f8
[2026-06-11 17:51:02.716750] DNS SPOOF DETECTED | Domain: github.githubassets.com. | Trusted IP: 185.199.111.215 | Received IP: 185.199.109.215
[2026-06-11 17:51:02.760204] DNS SPOOF DETECTED | Domain: github.githubassets.com. | Trusted IP: 185.199.111.215 | Received IP: 2606:50c0:8003::215
[2026-06-11 17:51:03.235110] DNS SPOOF DETECTED | Domain: avatars.githubusercontent.com. | Trusted IP: 2606:50c0:8001::154 | Received IP: 185.199.109.133
[2026-06-11 17:51:03.454499] DNS SPOOF DETECTED | Domain: dsum-sec.casalemedia.com. | Trusted IP: 104.18.27.193 | Received IP: 64:ff9b::6812:1ac1
[2026-06-11 17:51:03.587759] DNS SPOOF DETECTED | Domain: api.github.com. | Trusted IP: 20.207.73.85 | Received IP: 64:ff9b::14cf:4955
[2026-06-11 17:51:04.169812] DNS SPOOF DETECTED | Domain: content-autofill.googleapis.com. | Trusted IP: 2001:4860:4802:32::223 | Received IP: 2001:4860:4802:34::223
[2026-06-11 17:51:04.199677] DNS SPOOF DETECTED | Domain: content-autofill.googleapis.com. | Trusted IP: 2001:4860:4802:32::223 | Received IP: 216.239.38.223
[2026-06-11 17:51:04.326440] DNS SPOOF DETECTED | Domain: user-images.githubusercontent.com. | Trusted IP: 2606:50c0:8000::154 | Received IP: 185.199.110.133
[2026-06-11 17:51:04.383183] DNS SPOOF DETECTED | Domain: user-images.githubusercontent.com. | Trusted IP: 2606:50c0:8000::154 | Received IP: 2606:50c0:8003::154
[2026-06-11 17:51:04.519470] DNS SPOOF DETECTED | Domain: public-prod-dspcookiematching.dmxleo.com. | Trusted IP: 64:ff9b::6356:b64e | Received IP: 99.86.182.91
[2026-06-11 17:51:05.673304] DNS SPOOF DETECTED | Domain: sync.rfp.fout.jp. | Trusted IP: 64:ff9b::2231:6df8 | Received IP: 34.49.109.248
[2026-06-11 17:51:06.001404] DNS SPOOF DETECTED | Domain: usersync.samplicio.us. | Trusted IP: 63.182.243.105 | Received IP: 64:ff9b::12c3:e56b
[2026-06-11 17:51:08.622603] DNS SPOOF DETECTED | Domain: cm.g.doubleclick.net. | Trusted IP: 64:ff9b::acd9:18a2 | Received IP: 142.251.220.98
[2026-06-11 17:51:10.111375] DNS SPOOF DETECTED | Domain: us-u.openx.net. | Trusted IP: 35.244.159.8 | Received IP: 64:ff9b::23f4:9f08
[2026-06-11 17:51:11.188975] DNS SPOOF DETECTED | Domain: crb.kargo.com. | Trusted IP: 64:ff9b::128f:48e4 | Received IP: 18.143.72.228
[2026-06-11 17:51:11.436457] DNS SPOOF DETECTED | Domain: usersync.gumgum.com. | Trusted IP: 64:ff9b::36fb:d9f1 | Received IP: 54.251.217.241
[2026-06-11 17:51:13.309592] DNS SPOOF DETECTED | Domain: ih.adscale.de. | Trusted IP: 64:ff9b::37c:84dc | Received IP: 3.77.62.58
[2026-06-11 17:51:14.323851] DNS SPOOF DETECTED | Domain: update.googleapis.com. | Trusted IP: 142.250.77.110 | Received IP: 2404:6800:4007:830::200e
[2026-06-11 17:51:14.348041] DNS SPOOF DETECTED | Domain: update.googleapis.com. | Trusted IP: 142.250.77.110 | Received IP: 142.251.221.174
[2026-06-11 17:51:46.635165] DNS SPOOF DETECTED | Domain: accounts.google.com. | Trusted IP: 192.178.211.84 | Received IP: 2404:6800:4000:1025::54
[2026-06-11 17:52:35.813735] DNS SPOOF DETECTED | Domain: github.com. | Trusted IP: 64:ff9b::14cf:4952 | Received IP: 20.207.73.82
[2026-06-11 17:52:37.428972] DNS SPOOF DETECTED | Domain: ogads-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:834::200a | Received IP: 2404:6800:4007:804::200a
[2026-06-11 17:52:37.468686] DNS SPOOF DETECTED | Domain: ogads-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:834::200a | Received IP: 142.250.207.74
[2026-06-11 17:52:38.517274] DNS SPOOF DETECTED | Domain: play.google.com. | Trusted IP: 142.250.206.14 | Received IP: 2404:6800:4000:100c::65
[2026-06-11 17:52:38.552576] DNS SPOOF DETECTED | Domain: play.google.com. | Trusted IP: 142.250.206.14 | Received IP: 142.250.143.100
[2026-06-11 17:52:39.350061] DNS SPOOF DETECTED | Domain: optimizationguide-pa.googleapis.com. | Trusted IP: 2001:4860:4802:36::223 | Received IP: 216.239.32.223
[2026-06-11 17:52:39.397360] DNS SPOOF DETECTED | Domain: optimizationguide-pa.googleapis.com. | Trusted IP: 2001:4860:4802:36::223 | Received IP: 2001:4860:4802:34::223
[2026-06-11 17:52:39.453131] DNS SPOOF DETECTED | Domain: fonts.gstatic.com. | Trusted IP: 2404:6800:4007:835::2003 | Received IP: 172.217.174.227
[2026-06-11 17:52:39.499021] DNS SPOOF DETECTED | Domain: fonts.gstatic.com. | Trusted IP: 2404:6800:4007:835::2003 | Received IP: 2404:6800:4007:837::2003
[2026-06-11 17:52:39.752219] DNS SPOOF DETECTED | Domain: www.googleadservices.com. | Trusted IP: 142.250.193.162 | Received IP: 64:ff9b::8efb:dea2
[2026-06-11 17:52:39.772950] DNS SPOOF DETECTED | Domain: www.googleadservices.com. | Trusted IP: 142.250.193.162 | Received IP: 142.251.222.162
[2026-06-11 17:52:39.956235] DNS SPOOF DETECTED | Domain: www.googletagmanager.com. | Trusted IP: 2404:6800:4007:834::2008 | Received IP: 2404:6800:4009:812::2008
[2026-06-11 17:52:39.974146] DNS SPOOF DETECTED | Domain: www.googletagmanager.com. | Trusted IP: 2404:6800:4007:834::2008 | Received IP: 142.250.67.168
[2026-06-11 17:52:39.996186] DNS SPOOF DETECTED | Domain: ogads-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:834::200a | Received IP: 2404:6800:4007:804::200a
[2026-06-11 17:52:40.015924] DNS SPOOF DETECTED | Domain: ogads-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:834::200a | Received IP: 142.250.207.74
[2026-06-11 17:52:40.577431] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:9c62:7dbb:16dd:4ca:5ff2:75c4
[2026-06-11 17:52:40.664751] DNS SPOOF DETECTED | Domain: ep1.adtrafficquality.google. | Trusted IP: 142.251.43.194 | Received IP: 2404:6800:4007:80f::2002
[2026-06-11 17:52:40.828904] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:9c62:7dbb:16dd:4ca:5ff2:75c4
[2026-06-11 17:52:40.852132] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 104.18.32.47
[2026-06-11 17:52:40.985224] DNS SPOOF DETECTED | Domain: ep2.adtrafficquality.google. | Trusted IP: 2404:6800:4007:830::2001 | Received IP: 142.251.223.161
[2026-06-11 17:52:41.662206] DNS SPOOF DETECTED | Domain: api.oaistatsig.com. | Trusted IP: 172.64.145.103 | Received IP: 2606:4700:9c62:c793:16dd:4cc:50e2:d573
[2026-06-11 17:52:42.266046] DNS SPOOF DETECTED | Domain: content-autofill.googleapis.com. | Trusted IP: 2001:4860:4802:32::223 | Received IP: 216.239.32.223
[2026-06-11 17:52:42.311373] DNS SPOOF DETECTED | Domain: safebrowsing.googleapis.com. | Trusted IP: 142.251.43.234 | Received IP: 2404:6800:4009:819::200a
[2026-06-11 17:52:42.345669] DNS SPOOF DETECTED | Domain: safebrowsing.googleapis.com. | Trusted IP: 142.251.43.234 | Received IP: 142.250.67.138
[2026-06-11 17:52:44.206504] DNS SPOOF DETECTED | Domain: ws.chatgpt.com. | Trusted IP: 2606:4700:9c61:d8b7:9ac6:4cb:ccf5:ac50 | Received IP: 2606:4700:9c61:d9b3:16dd:4cd:ccf5:ac50
[2026-06-11 17:52:44.230286] DNS SPOOF DETECTED | Domain: ws.chatgpt.com. | Trusted IP: 2606:4700:9c61:d8b7:9ac6:4cb:ccf5:ac50 | Received IP: 104.18.39.21
[2026-06-11 17:52:52.058584] DNS SPOOF DETECTED | Domain: sdmntprseasia.oaiusercontent.com. | Trusted IP: 172.64.144.52 | Received IP: 2606:4700:83b3:c1cb:16dd:4cb:1768:85e2
[2026-06-11 17:52:59.661303] DNS SPOOF DETECTED | Domain: a.nel.cloudflare.com. | Trusted IP: 35.190.80.1 | Received IP: 2600:1901:0:47fc::
[2026-06-11 18:08:53.973863] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 142.251.220.3
[2026-06-11 18:08:54.003915] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 2404:6800:4007:836::2003
[2026-06-11 18:08:58.820846] DNS SPOOF DETECTED | Domain: ogads-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:834::200a | Received IP: 142.251.222.170
[2026-06-11 18:08:58.850317] DNS SPOOF DETECTED | Domain: ogads-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:834::200a | Received IP: 2404:6800:4007:808::200a
[2026-06-11 18:08:59.820217] DNS SPOOF DETECTED | Domain: play.google.com. | Trusted IP: 142.250.206.14 | Received IP: 2404:6800:4000:100e::65
[2026-06-11 18:08:59.863472] DNS SPOOF DETECTED | Domain: play.google.com. | Trusted IP: 142.250.206.14 | Received IP: 142.250.146.138
[2026-06-11 18:09:00.111721] DNS SPOOF DETECTED | Domain: i.ytimg.com. | Trusted IP: 2404:6800:4003:c04::77 | Received IP: 2404:6800:4003:c11::77
[2026-06-11 18:09:00.179816] DNS SPOOF DETECTED | Domain: i.ytimg.com. | Trusted IP: 2404:6800:4003:c04::77 | Received IP: 142.250.4.119
[2026-06-11 18:09:02.104713] DNS SPOOF DETECTED | Domain: googleads.g.doubleclick.net. | Trusted IP: 2404:6800:4007:808::2002 | Received IP: 2404:6800:4007:807::2002
[2026-06-11 18:09:02.136825] DNS SPOOF DETECTED | Domain: googleads.g.doubleclick.net. | Trusted IP: 2404:6800:4007:808::2002 | Received IP: 142.251.223.226
[2026-06-11 18:09:02.944829] DNS SPOOF DETECTED | Domain: www.gstatic.com. | Trusted IP: 142.250.77.99 | Received IP: 2404:6800:4007:808::2003
[2026-06-11 18:09:02.971191] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 2404:6800:4007:836::2003
[2026-06-11 18:09:02.995190] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 142.251.220.3
[2026-06-11 18:09:03.739795] DNS SPOOF DETECTED | Domain: fonts.gstatic.com. | Trusted IP: 2404:6800:4007:835::2003 | Received IP: 2404:6800:4009:813::2003
[2026-06-11 18:09:03.770684] DNS SPOOF DETECTED | Domain: fonts.gstatic.com. | Trusted IP: 2404:6800:4007:835::2003 | Received IP: 142.250.67.195
[2026-06-11 18:09:04.573919] DNS SPOOF DETECTED | Domain: yt3.ggpht.com. | Trusted IP: 172.217.194.132 | Received IP: 172.253.134.132
[2026-06-11 18:09:04.600223] DNS SPOOF DETECTED | Domain: yt3.ggpht.com. | Trusted IP: 172.217.194.132 | Received IP: 2404:6800:4003:c11::84
[2026-06-11 18:09:04.636134] DNS SPOOF DETECTED | Domain: www.gstatic.com. | Trusted IP: 142.250.77.99 | Received IP: 2404:6800:4007:808::2003
[2026-06-11 18:09:04.709539] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:4828:7700::
[2026-06-11 18:09:04.738020] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.155.119
[2026-06-11 18:09:04.770927] DNS SPOOF DETECTED | Domain: www.google.co.in. | Trusted IP: 2404:6800:4007:832::2003 | Received IP: 172.217.24.99
[2026-06-11 18:09:06.140676] DNS SPOOF DETECTED | Domain: static.doubleclick.net. | Trusted IP: 2404:6800:4007:830::2006 | Received IP: 2404:6800:4007:81b::2006
[2026-06-11 18:09:06.190772] DNS SPOOF DETECTED | Domain: static.doubleclick.net. | Trusted IP: 2404:6800:4007:830::2006 | Received IP: 142.250.205.6
[2026-06-11 18:09:50.814923] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:9c62:7dbb:27dd:4cc:5ff2:75c4
[2026-06-11 18:09:50.857802] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 104.18.32.47
[2026-06-12 22:15:02.494275] DNS SPOOF DETECTED | Domain: google.com | Trusted IP: 142.251.153.119 | Received IP: 10.10.10.10
[2026-06-12 23:53:27.406411] DNS SPOOF DETECTED | Domain: google.com | Trusted IP: 142.251.153.119 | Received IP: 10.10.10.10
